Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.005s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.003s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.003s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.003s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
switchToFrame,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
selectOptionByLabel,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.011s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.003s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.001s,NOT_RUN
verifyTextPresent,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.003s,NOT_RUN
switchToDefaultContent,Chrome 67.0.3396.99,Switch back to current window,2018-07-29 19:04:50,2018-07-29 19:04:50,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:50,0.002s,NOT_RUN
closeBrowser,Chrome 67.0.3396.99,,2018-07-29 19:04:50,2018-07-29 19:04:51,1.017s,PASSED
,,,,,,
Test Cases/LeadCreation,Chrome 67.0.3396.99,,2018-07-29 19:04:51,2018-07-29 19:05:41,49.357s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-29 19:04:51,2018-07-29 19:04:54,2.532s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-29 19:04:54,2018-07-29 19:04:55,1.186s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-29 19:04:55,2018-07-29 19:05:03,8.342s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:03,2018-07-29 19:05:04,0.284s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:04,2018-07-29 19:05:04,0.277s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:04,2018-07-29 19:05:05,0.676s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-29 19:05:05,2018-07-29 19:05:07,2.371s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-29 19:05:07,2018-07-29 19:05:08,0.577s,PASSED
click,Chrome 67.0.3396.99,,2018-07-29 19:05:08,2018-07-29 19:05:08,0.682s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:08,2018-07-29 19:05:08,0.203s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:08,2018-07-29 19:05:09,0.210s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:09,2018-07-29 19:05:09,0.195s,PASSED
click,Chrome 67.0.3396.99,,2018-07-29 19:05:09,2018-07-29 19:05:09,0.239s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-29 19:05:09,2018-07-29 19:05:10,0.457s,PASSED
click,Chrome 67.0.3396.99,,2018-07-29 19:05:10,2018-07-29 19:05:10,0.186s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-29 19:05:10,2018-07-29 19:05:40,30.004s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.002s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.002s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.004s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.003s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.003s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
switchToFrame,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
selectOptionByLabel,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.000s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.000s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.000s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.000s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.000s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.000s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.000s,NOT_RUN
verifyTextPresent,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
switchToDefaultContent,Chrome 67.0.3396.99,Switch back to current window,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:40,0.000s,NOT_RUN
closeBrowser,Chrome 67.0.3396.99,,2018-07-29 19:05:40,2018-07-29 19:05:41,0.755s,PASSED
,,,,,,
Test Cases/LeadCreation,Chrome 67.0.3396.99,,2018-07-29 19:05:41,2018-07-29 19:06:30,49.725s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-29 19:05:41,2018-07-29 19:05:43,2.457s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-29 19:05:43,2018-07-29 19:05:44,1.137s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-29 19:05:44,2018-07-29 19:05:52,7.629s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:52,2018-07-29 19:05:52,0.378s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:52,2018-07-29 19:05:53,0.318s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:53,2018-07-29 19:05:53,0.519s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-29 19:05:53,2018-07-29 19:05:56,2.583s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-29 19:05:56,2018-07-29 19:05:56,0.458s,PASSED
click,Chrome 67.0.3396.99,,2018-07-29 19:05:56,2018-07-29 19:05:58,1.216s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:58,2018-07-29 19:05:58,0.215s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:58,2018-07-29 19:05:58,0.177s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-29 19:05:58,2018-07-29 19:05:58,0.256s,PASSED
click,Chrome 67.0.3396.99,,2018-07-29 19:05:58,2018-07-29 19:05:58,0.218s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-29 19:05:58,2018-07-29 19:05:59,0.650s,PASSED
click,Chrome 67.0.3396.99,,2018-07-29 19:05:59,2018-07-29 19:05:59,0.196s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-29 19:05:59,2018-07-29 19:06:29,30.002s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.002s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.010s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.011s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.003s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.002s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.000s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
switchToFrame,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
selectOptionByLabel,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.002s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.000s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.002s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.003s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.000s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.000s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.000s,NOT_RUN
verifyTextPresent,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.000s,NOT_RUN
switchToDefaultContent,Chrome 67.0.3396.99,Switch back to current window,2018-07-29 19:06:29,2018-07-29 19:06:29,0.000s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.000s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:29,0.000s,NOT_RUN
closeBrowser,Chrome 67.0.3396.99,,2018-07-29 19:06:29,2018-07-29 19:06:30,0.976s,PASSED
