Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 64.0.3282.186,,2018-03-15 22:58:27,2018-03-15 22:58:27,0.001s,NOT_RUN
click,Chrome 64.0.3282.186,,2018-03-15 22:58:27,2018-03-15 22:58:27,0.000s,NOT_RUN
setText,Chrome 64.0.3282.186,,2018-03-15 22:58:27,2018-03-15 22:58:27,0.001s,NOT_RUN
setText,Chrome 64.0.3282.186,,2018-03-15 22:58:27,2018-03-15 22:58:27,0.001s,NOT_RUN
setText,Chrome 64.0.3282.186,,2018-03-15 22:58:27,2018-03-15 22:58:27,0.000s,NOT_RUN
click,Chrome 64.0.3282.186,,2018-03-15 22:58:27,2018-03-15 22:58:27,0.006s,NOT_RUN
selectOptionByValue,Chrome 64.0.3282.186,,2018-03-15 22:58:27,2018-03-15 22:58:27,0.002s,NOT_RUN
click,Chrome 64.0.3282.186,,2018-03-15 22:58:27,2018-03-15 22:58:27,0.001s,NOT_RUN
delay,Chrome 64.0.3282.186,,2018-03-15 22:58:27,2018-03-15 22:58:27,0.001s,NOT_RUN
navigateToUrl,Chrome 64.0.3282.186,,2018-03-15 22:58:27,2018-03-15 22:58:29,1.856s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 22:58:29,2018-03-15 22:58:29,0.581s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 22:58:29,2018-03-15 22:58:30,0.185s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:58:30,2018-03-15 22:58:32,2.466s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:58:32,2018-03-15 22:58:39,6.675s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 22:58:39,2018-03-15 22:58:40,0.917s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:58:40,2018-03-15 22:58:41,1.401s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-15 22:58:41,2018-03-15 22:58:46,5.002s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:58:46,2018-03-15 22:58:48,1.940s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:58:48,2018-03-15 22:58:50,1.619s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:58:50,2018-03-15 22:58:52,2.753s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:58:52,2018-03-15 22:58:53,0.138s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:58:53,2018-03-15 22:58:53,0.163s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:58:53,2018-03-15 22:58:54,1.674s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:58:54,2018-03-15 22:58:54,0.094s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-15 22:58:54,2018-03-15 22:59:09,15.002s,PASSED
switchToFrame,Chrome 64.0.3282.186,,2018-03-15 22:59:09,2018-03-15 22:59:10,0.076s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-15 22:59:10,2018-03-15 22:59:15,5.004s,PASSED
selectOptionByLabel,Chrome 64.0.3282.186,,2018-03-15 22:59:15,2018-03-15 22:59:15,0.477s,FAILED
,,,,,,
Test Cases/LeadCreation,Chrome 64.0.3282.186,,2018-03-15 22:59:15,2018-03-15 23:01:14,1m - 58.677s,FAILED
openBrowser,Chrome 64.0.3282.186,,2018-03-15 22:59:15,2018-03-15 22:59:18,3.360s,PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-15 22:59:18,2018-03-15 22:59:20,1.150s,PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.000s,NOT_RUN
setText,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.001s,NOT_RUN
setText,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.000s,NOT_RUN
setText,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.002s,NOT_RUN
selectOptionByValue,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.000s,NOT_RUN
selectOptionByValue,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.000s,NOT_RUN
click,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.001s,NOT_RUN
setText,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.002s,NOT_RUN
setText,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.001s,NOT_RUN
setText,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.000s,NOT_RUN
click,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.000s,NOT_RUN
selectOptionByValue,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.001s,NOT_RUN
click,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.002s,NOT_RUN
delay,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:20,0.001s,NOT_RUN
navigateToUrl,Chrome 64.0.3282.186,,2018-03-15 22:59:20,2018-03-15 22:59:21,1.677s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 22:59:21,2018-03-15 22:59:22,0.717s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 22:59:22,2018-03-15 22:59:22,0.205s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:59:22,2018-03-15 22:59:24,2.221s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:59:24,2018-03-15 22:59:32,7.107s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 22:59:32,2018-03-15 22:59:32,0.876s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:59:32,2018-03-15 22:59:34,1.362s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-15 22:59:34,2018-03-15 22:59:39,5.002s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:59:39,2018-03-15 22:59:41,1.824s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:59:41,2018-03-15 22:59:42,1.535s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:59:42,2018-03-15 22:59:44,1.719s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:59:44,2018-03-15 22:59:44,0.308s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:59:44,2018-03-15 22:59:44,0.187s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:59:44,2018-03-15 22:59:45,1.122s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 22:59:45,2018-03-15 22:59:46,0.147s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-15 22:59:46,2018-03-15 23:00:01,15.002s,PASSED
switchToFrame,Chrome 64.0.3282.186,,2018-03-15 23:00:01,2018-03-15 23:00:01,0.057s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-15 23:00:01,2018-03-15 23:00:06,5.003s,PASSED
selectOptionByLabel,Chrome 64.0.3282.186,,2018-03-15 23:00:06,2018-03-15 23:00:06,0.150s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 23:00:06,2018-03-15 23:00:06,0.598s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 23:00:06,2018-03-15 23:00:07,0.369s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 23:00:07,2018-03-15 23:00:07,0.341s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 23:00:07,2018-03-15 23:00:07,0.250s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-15 23:00:07,2018-03-15 23:00:08,0.292s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-15 23:00:08,2018-03-15 23:00:13,5.002s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 23:00:13,2018-03-15 23:00:13,0.159s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 23:00:13,2018-03-15 23:00:13,0.155s,PASSED
click,Chrome 64.0.3282.186,,2018-03-15 23:00:13,2018-03-15 23:00:13,0.185s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-15 23:00:13,2018-03-15 23:01:13,1m - 0.004s,PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-15 23:01:13,2018-03-15 23:01:14,0.539s,FAILED
